,#RIC,Alias Underlying RIC,Domain,GMT Offset,Type,Open,High,Low,Last,Volume,No. Trades,Open Bid,High Bid,Low Bid,Close Bid,No. Bids,Open Ask,High Ask,Low Ask,Close Ask,No. Asks,date,time,Adjusted Open
4581,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.9,112.9,112.9,112.9,0.0,1.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,14:53:00,106.30398690620521
4582,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.9,112.9,112.9,112.9,0.0,1.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,14:58:00,106.30398690620521
4583,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.7,112.7,112.7,112.7,0.0,2.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,15:03:00,106.11567160610562
4584,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.6,112.6,112.6,112.6,0.0,2.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,15:05:00,106.02151395605587
4585,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.7,112.7,112.7,112.7,0.0,2.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,15:11:00,106.11567160610562
4586,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.8,112.8,112.8,112.8,0.0,1.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,15:13:00,106.20982925615542
4587,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.8,112.9,112.8,112.9,0.0,3.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,15:14:00,106.20982925615542
4588,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.8,112.8,112.8,112.8,0.0,2.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,15:22:00,106.20982925615542
4589,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.8,112.8,112.8,112.8,0.0,1.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,15:29:00,106.20982925615542
4590,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.5,112.5,112.5,112.5,1.0,1.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,15:31:00,105.92735630600608
4591,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.5,112.5,112.5,112.5,1.0,1.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,15:35:00,105.92735630600608
4592,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.2,112.2,112.2,112.2,0.0,1.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,15:37:00,105.64488335585672
4593,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.4,112.4,112.2,112.4,0.0,3.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,15:38:00,105.83319865595628
4594,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.4,112.4,112.4,112.4,0.0,1.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,15:39:00,105.83319865595628
4595,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.5,112.5,112.5,112.5,0.0,1.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,15:41:00,105.92735630600608
4596,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.3,112.3,112.25,112.25,1.0,2.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,15:42:00,105.73904100590649
4597,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.25,112.25,112.25,112.25,0.0,1.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,16:02:00,105.6919621808816
4598,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.9,112.9,112.9,112.9,0.0,1.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,16:19:00,106.30398690620521
4599,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.6,112.6,112.6,112.6,0.0,2.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,16:22:00,106.02151395605587
4600,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.6,112.6,112.6,112.6,0.0,1.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,16:29:00,106.02151395605587
4601,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.5,112.5,112.5,112.5,0.0,1.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,16:35:00,105.92735630600608
4602,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.5,112.5,112.5,112.5,0.0,1.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,16:36:00,105.92735630600608
4603,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.5,112.5,112.5,112.5,0.0,2.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,16:44:00,105.92735630600608
4604,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.5,112.5,112.5,112.5,2.0,1.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,16:50:00,105.92735630600608
4605,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.55,112.55,112.55,112.55,,1.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,16:53:00,105.97443513103094
4606,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.5,112.5,112.5,112.5,0.0,1.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,16:59:00,105.92735630600608
4607,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.7,112.7,112.7,112.7,0.0,2.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,17:05:00,106.11567160610562
4608,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.7,112.7,112.7,112.7,0.0,1.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,17:12:00,106.11567160610562
4609,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.8,112.8,112.8,112.8,19.0,1.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,17:15:00,106.20982925615542
4610,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.8,112.8,112.8,112.8,0.0,1.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,17:16:00,106.20982925615542
4611,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.7,112.7,112.7,112.7,0.0,1.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,17:18:00,106.11567160610562
4612,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.7,112.7,112.7,112.7,0.0,1.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,17:34:00,106.11567160610562
4613,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.65,112.7,112.65,112.7,5.0,3.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,17:39:00,106.06859278108075
4614,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.9,112.9,112.7,112.7,51.0,2.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,17:54:00,106.30398690620521
4615,HGc1,HGN7,Market Price,-4,Intraday 1Min,113.0,113.1,113.0,113.1,0.0,4.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,17:55:00,106.39814455625498
4616,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.8,113.8,112.8,113.8,13.0,6.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,17:59:00,106.20982925615542
4617,HGc1,HGN7,Market Price,-4,Intraday 1Min,113.8,113.8,113.6,113.6,3.0,4.0,112.3,112.3,112.3,112.3,0.0,113.5,113.9,113.5,113.9,0.0,1997-06-30,18:00:00,107.15140575665325
4618,HGc1,HGN7,Market Price,-4,Intraday 1Min,113.65,113.65,113.65,113.65,2.0,1.0,113.1,113.1,113.1,113.1,1.0,114.3,114.3,114.3,114.3,1.0,1997-06-30,21:26:00,107.01016928157858
4619,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.2,112.2,112.0,112.2,1.0,8.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,12:11:00,105.64488335585672
4620,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.2,112.2,112.2,112.2,2.0,4.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,12:12:00,105.64488335585672
4621,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.1,112.1,112.1,112.1,0.0,2.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,12:13:00,105.55072570580691
4622,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.2,112.3,112.2,112.3,0.0,2.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,12:14:00,105.64488335585672
4623,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.3,112.3,112.3,112.3,0.0,1.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,12:15:00,105.73904100590649
4624,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.4,112.4,112.4,112.4,0.0,2.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,12:17:00,105.83319865595628
4625,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.4,112.4,112.4,112.4,2.0,1.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,12:22:00,105.83319865595628
4626,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.4,112.4,112.3,112.3,0.0,2.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,12:26:00,105.83319865595628
4627,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.3,112.3,112.3,112.3,0.0,1.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,12:29:00,105.73904100590649
4628,HGc1,HGN7,Market Price,-4,Intraday 1Min,111.7,111.7,111.7,111.7,0.0,2.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,12:34:00,105.17409510560779
4629,HGc1,HGN7,Market Price,-4,Intraday 1Min,111.8,111.8,111.8,111.8,0.0,1.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,12:35:00,105.26825275565758
4630,HGc1,HGN7,Market Price,-4,Intraday 1Min,111.9,112.0,111.9,112.0,0.0,4.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,12:55:00,105.36241040570738
4631,HGc1,HGN7,Market Price,-4,Intraday 1Min,111.9,111.9,111.9,111.9,0.0,1.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,12:56:00,105.36241040570738
4632,HGc1,HGN7,Market Price,-4,Intraday 1Min,111.9,111.9,111.9,111.9,0.0,1.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,12:57:00,105.36241040570738
4633,HGc1,HGN7,Market Price,-4,Intraday 1Min,111.8,111.8,111.75,111.75,0.0,3.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,13:01:00,105.26825275565758
4634,HGc1,HGN7,Market Price,-4,Intraday 1Min,111.7,111.7,111.7,111.7,0.0,2.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,13:02:00,105.17409510560779
4635,HGc1,HGN7,Market Price,-4,Intraday 1Min,111.7,111.7,111.7,111.7,0.0,1.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,13:04:00,105.17409510560779
4636,HGc1,HGN7,Market Price,-4,Intraday 1Min,111.7,111.7,111.7,111.7,0.0,1.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,13:05:00,105.17409510560779
4637,HGc1,HGN7,Market Price,-4,Intraday 1Min,111.2,111.2,111.2,111.2,2.0,1.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,13:10:00,104.70330685535889
4638,HGc1,HGN7,Market Price,-4,Intraday 1Min,110.9,111.3,110.9,111.2,0.0,5.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,13:11:00,104.42083390520953
4639,HGc1,HGN7,Market Price,-4,Intraday 1Min,111.2,111.2,111.2,111.2,0.0,2.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,13:13:00,104.70330685535889
4640,HGc1,HGN7,Market Price,-4,Intraday 1Min,111.4,111.4,111.4,111.4,4.0,3.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,13:15:00,104.89162215545845
4641,HGc1,HGN7,Market Price,-4,Intraday 1Min,111.3,111.3,111.3,111.3,0.0,2.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,13:18:00,104.79746450540867
4642,HGc1,HGN7,Market Price,-4,Intraday 1Min,111.3,111.3,111.3,111.3,0.0,1.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,13:19:00,104.79746450540867
4643,HGc1,HGN7,Market Price,-4,Intraday 1Min,111.3,111.3,111.3,111.3,0.0,2.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,13:22:00,104.79746450540867
4644,HGc1,HGN7,Market Price,-4,Intraday 1Min,111.6,111.6,111.6,111.6,0.0,2.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,13:30:00,105.07993745555802
4645,HGc1,HGN7,Market Price,-4,Intraday 1Min,111.6,111.6,111.6,111.6,0.0,2.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,13:31:00,105.07993745555802
4646,HGc1,HGN7,Market Price,-4,Intraday 1Min,111.5,111.5,111.5,111.5,0.0,2.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,13:33:00,104.98577980550823
4647,HGc1,HGN7,Market Price,-4,Intraday 1Min,111.5,111.5,111.5,111.5,0.0,1.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,13:59:00,104.98577980550823
4648,HGc1,HGN7,Market Price,-4,Intraday 1Min,111.5,111.5,111.5,111.5,0.0,1.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,14:00:00,104.98577980550823
4649,HGc1,HGN7,Market Price,-4,Intraday 1Min,111.9,111.9,111.8,111.8,0.0,3.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,14:01:00,105.36241040570738
4650,HGc1,HGN7,Market Price,-4,Intraday 1Min,111.8,112.0,111.8,112.0,0.0,2.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,14:03:00,105.26825275565758
4651,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.0,112.0,112.0,112.0,0.0,2.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,14:04:00,105.45656805575715
4652,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.0,112.0,112.0,112.0,0.0,1.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,14:23:00,105.45656805575715
4653,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.2,112.2,112.2,112.2,2.0,1.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,14:29:00,105.64488335585672
4654,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.4,112.4,112.4,112.4,0.0,3.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,14:34:00,105.83319865595628
4655,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.5,112.5,112.5,112.5,0.0,2.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,14:35:00,105.92735630600608
4656,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.4,112.4,112.4,112.4,0.0,3.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,14:41:00,105.83319865595628
4657,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.4,112.4,112.4,112.4,0.0,1.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,14:46:00,105.83319865595628
4658,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.4,112.4,112.4,112.4,0.0,1.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,14:52:00,105.83319865595628
4659,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.3,112.3,112.3,112.3,0.0,1.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,14:53:00,105.73904100590649
4660,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.3,112.3,112.3,112.3,0.0,1.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,14:55:00,105.73904100590649
4661,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.9,112.9,112.9,112.9,1.0,2.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,15:03:00,106.30398690620521
4662,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.8,112.8,112.8,112.8,0.0,2.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,15:04:00,106.20982925615542
4663,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.8,112.8,112.8,112.8,0.0,1.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,15:06:00,106.20982925615542
4664,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.5,112.5,112.5,112.5,0.0,2.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,15:07:00,105.92735630600608
4665,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.8,112.8,112.8,112.8,0.0,1.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,15:08:00,106.20982925615542
4666,HGc1,HGN7,Market Price,-4,Intraday 1Min,113.0,113.0,113.0,113.0,0.0,2.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,15:14:00,106.39814455625498
4667,HGc1,HGN7,Market Price,-4,Intraday 1Min,113.0,113.0,113.0,113.0,0.0,2.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,15:15:00,106.39814455625498
4668,HGc1,HGN7,Market Price,-4,Intraday 1Min,113.0,113.0,113.0,113.0,0.0,1.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,15:27:00,106.39814455625498
4669,HGc1,HGN7,Market Price,-4,Intraday 1Min,113.0,113.0,113.0,113.0,0.0,2.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,15:30:00,106.39814455625498
4670,HGc1,HGN7,Market Price,-4,Intraday 1Min,113.0,113.0,113.0,113.0,0.0,1.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,15:37:00,106.39814455625498
4671,HGc1,HGN7,Market Price,-4,Intraday 1Min,113.0,113.0,112.8,112.8,3.0,4.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,15:40:00,106.39814455625498
4672,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.9,112.9,112.9,112.9,0.0,1.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,15:52:00,106.30398690620521
4673,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.9,112.9,112.8,112.8,0.0,3.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,15:55:00,106.30398690620521
4674,HGc1,HGN7,Market Price,-4,Intraday 1Min,112.9,112.9,112.9,112.9,0.0,1.0,111.5,111.5,111.5,111.5,0.0,112.5,114.0,112.5,114.0,0.0,1997-07-01,15:56:00,106.30398690620521
